stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,19.3,20130116,01KG0329,20130116
01BD0545,WEWESSA ESTATE,22.0,20130116,01BD0545,20130116
01RT196A,KALAWANA MINI HYDRO,26.4,20130116,01RT196A,20130116
01PU313A,MARAWILA,22.4,20130116,01PU313A,20130116
01KG175A,IBBAGAMUWA,22.8,20130116,01KG175A,20130116
01KG0326,MEDIYAWA TANK,20.0,20130116,01KG0326,20130116
01PL0340,MINNERIYA TANK,22.0,20130116,01PL0340,20130116
01PL224A,KAUDULLA WEWA,28.5,20130116,01PL224A,20130116
01MU357A,MUTU IYANKADDU,27.5,20130116,01MU357A,20130116
01AM0459,SAGAMAM TANK,27.8,20130116,01AM0459,20130116
01JF0425,POINT PEDRO,24.4,20130116,01JF0425,20130116
01KE0544,WEWELTALAWA ESTATE,27.1,20130116,01KE0544,20130116
01CB0268,LABUGAMA TANK,21.4,20130116,01CB0268,20130116
01PL538C,WELIKANDA SINGHAPURA,27.1,20130116,01PL538C,20130116
01AN104A,EHETUGASWEWA,20.7,20130116,01AN104A,20130116
01KT0200,KALUTARA-P.W.D.,25.9,20130116,01KT0200,20130116
01AM0012,AMPARAI TANK,29.7,20130116,01AM0012,20130116
01KG0532,WARIYAPOLA EXPTL.STATION,22.6,20130116,01KG0532,20130116
01MG540A,WELLAWAYA,25.3,20130116,01MG540A,20130116
01GL0030,BADDEGAMA ESTATE,21.0,20130116,01GL0030,20130116
01KG407A,PANNALA VIRIDIYAWA EST,21.0,20130116,01KG407A,20130116
01MU0216,KANNUKKENI TANK,23.5,20130116,01MU0216,20130116
01KG469A,SIYAMBALANGAMUWA,25.0,20130116,01KG469A,20130116
01KI0183,IRANAMADU TANK,24.5,20130116,01KI0183,20130116
01AM001E,ADDALACHENAI,22.3,20130116,01AM001E,20130116
01GM0011,AMBEPUSSA GOVT FARM,29.3,20130116,01GM0011,20130116
01GL0267,LABUDUWA,22.7,20130116,01GL0267,20130116
01RT042C,BELIHULOYA,20.7,20130116,01RT042C,20130116
01AN193A,KAHATAGASDIGILIYA  W/S,20.0,20130116,01AN193A,20130116
01CB0025,AVISSAWELLA ESTATE,21.1,20130116,01CB0025,20130116
01CB0150,HANWELLA GROUP,26.2,20130116,01CB0150,20130116
01GM0373,NEGOMBO,23.6,20130116,01GM0373,20130116
01RT0435,PUSSELLA S.P.,26.1,20130116,01RT0435,20130116
01BT197B,KALKUDAH,21.5,20130116,01BT197B,20130116
01NE506B,UDARADELLA,27.3,20130116,01NE506B,20130116
01AM368B,NAVATKIRI ARU TANK,20.3,20130116,01AM368B,20130116
01RT0032,BALANGODA POST OFFICE,28.0,20130116,01RT0032,20130116
01AM493B,THIRUKKOVIL,27.8,20130116,01AM493B,20130116
01BT0357,MYLAMBAVELLY ESTATE,29.3,20130116,01BT0357,20130116
01KE009B,AMBANPITIYA ESTATE,24.2,20130116,01KE009B,20130116
01HT481A,SURIYAWEWA,24.5,20130116,01HT481A,20130116
01MT0232,KEKENADURA (MATARA),20.4,20130116,01MT0232,20130116
01KT400C,PALLEGODA ESTATE,22.9,20130116,01KT400C,20130116
01KG014A,ANDIGAMA FARM,29.2,20130116,01KG014A,20130116
01CB166A,HOMAGAMA,19.3,20130116,01CB166A,20130116
01GM487B,THAMMITA,27.1,20130116,01GM487B,20130116
01NE0236,KENILWORTH (STRATHELLIE),28.7,20130116,01NE0236,20130116
01KG258D,KULIYAPITIYA,22.0,20130116,01KG258D,20130116
01CB469B,COLOMBO PORT,29.9,20130116,01CB469B,20130116
01KG404A,PANDUWASNUWARA,29.0,20130116,01KG404A,20130116
01CB0080,DEHIWALA ZOO,23.1,20130116,01CB0080,20130116
01KY0418,PERADENIYA BOT.GARDENS,24.7,20130116,01KY0418,20130116
01KG0452,RIDIBENDI ELA,26.9,20130116,01KG0452,20130116
01CB0026,AVISSAWELLA HOSPITAL,25.1,20130116,01CB0026,20130116
01GM0528,WALPITA,22.4,20130116,01GM0528,20130116
01CB0016,ANGODA MENTAL HOSPITAL,24.3,20130116,01CB0016,20130116
01JF062A,CHAVAKACHCHERI,21.5,20130116,01JF062A,20130116
01KT0035,BANDARAGAMA,23.1,20130116,01KT0035,20130116
01KG0256,KOULWEWA,22.0,20130116,01KG0256,20130116
01PL020A,ARALAGANWILA,29.1,20130116,01PL020A,20130116
01KT513A,USK VALLEY S.P.,19.1,20130116,01KT513A,20130116
01MG141B,HANDAPANGALA,28.5,20130116,01MG141B,20130116
01KG0253,HAKWATUNA-OYA,22.9,20130116,01KG0253,20130116
01HT0292,MAHA LEWAYA (HAMBANTOTA),26.8,20130116,01HT0292,20130116
