stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,23.0,20130118,01KG0329,20130118
01BD0545,WEWESSA ESTATE,22.8,20130118,01BD0545,20130118
01RT196A,KALAWANA MINI HYDRO,29.8,20130118,01RT196A,20130118
01PU313A,MARAWILA,21.3,20130118,01PU313A,20130118
01KG175A,IBBAGAMUWA,22.2,20130118,01KG175A,20130118
01KG0326,MEDIYAWA TANK,25.6,20130118,01KG0326,20130118
01PL0340,MINNERIYA TANK,26.9,20130118,01PL0340,20130118
01PL224A,KAUDULLA WEWA,26.3,20130118,01PL224A,20130118
01MU357A,MUTU IYANKADDU,23.8,20130118,01MU357A,20130118
01AM0459,SAGAMAM TANK,24.9,20130118,01AM0459,20130118
01JF0425,POINT PEDRO,20.2,20130118,01JF0425,20130118
01KE0544,WEWELTALAWA ESTATE,27.0,20130118,01KE0544,20130118
01CB0268,LABUGAMA TANK,27.4,20130118,01CB0268,20130118
01PL538C,WELIKANDA SINGHAPURA,19.1,20130118,01PL538C,20130118
01AN104A,EHETUGASWEWA,27.3,20130118,01AN104A,20130118
01KT0200,KALUTARA-P.W.D.,19.0,20130118,01KT0200,20130118
01AM0012,AMPARAI TANK,23.5,20130118,01AM0012,20130118
01KG0532,WARIYAPOLA EXPTL.STATION,28.4,20130118,01KG0532,20130118
01MG540A,WELLAWAYA,28.1,20130118,01MG540A,20130118
01GL0030,BADDEGAMA ESTATE,24.3,20130118,01GL0030,20130118
01KG407A,PANNALA VIRIDIYAWA EST,29.7,20130118,01KG407A,20130118
01MU0216,KANNUKKENI TANK,26.0,20130118,01MU0216,20130118
01KG469A,SIYAMBALANGAMUWA,28.0,20130118,01KG469A,20130118
01KI0183,IRANAMADU TANK,28.6,20130118,01KI0183,20130118
01AM001E,ADDALACHENAI,20.8,20130118,01AM001E,20130118
01GM0011,AMBEPUSSA GOVT FARM,23.6,20130118,01GM0011,20130118
01GL0267,LABUDUWA,28.0,20130118,01GL0267,20130118
01RT042C,BELIHULOYA,22.0,20130118,01RT042C,20130118
01AN193A,KAHATAGASDIGILIYA  W/S,19.5,20130118,01AN193A,20130118
01CB0025,AVISSAWELLA ESTATE,23.5,20130118,01CB0025,20130118
01CB0150,HANWELLA GROUP,21.0,20130118,01CB0150,20130118
01GM0373,NEGOMBO,24.8,20130118,01GM0373,20130118
01RT0435,PUSSELLA S.P.,26.8,20130118,01RT0435,20130118
01BT197B,KALKUDAH,20.4,20130118,01BT197B,20130118
01NE506B,UDARADELLA,20.3,20130118,01NE506B,20130118
01AM368B,NAVATKIRI ARU TANK,28.1,20130118,01AM368B,20130118
01RT0032,BALANGODA POST OFFICE,20.3,20130118,01RT0032,20130118
01AM493B,THIRUKKOVIL,26.1,20130118,01AM493B,20130118
01BT0357,MYLAMBAVELLY ESTATE,28.0,20130118,01BT0357,20130118
01KE009B,AMBANPITIYA ESTATE,27.7,20130118,01KE009B,20130118
01HT481A,SURIYAWEWA,19.6,20130118,01HT481A,20130118
01MT0232,KEKENADURA (MATARA),20.4,20130118,01MT0232,20130118
01KT400C,PALLEGODA ESTATE,20.3,20130118,01KT400C,20130118
01KG014A,ANDIGAMA FARM,20.5,20130118,01KG014A,20130118
01CB166A,HOMAGAMA,27.6,20130118,01CB166A,20130118
01GM487B,THAMMITA,20.6,20130118,01GM487B,20130118
01NE0236,KENILWORTH (STRATHELLIE),23.7,20130118,01NE0236,20130118
01KG258D,KULIYAPITIYA,21.9,20130118,01KG258D,20130118
01CB469B,COLOMBO PORT,26.6,20130118,01CB469B,20130118
01KG404A,PANDUWASNUWARA,22.5,20130118,01KG404A,20130118
01CB0080,DEHIWALA ZOO,24.3,20130118,01CB0080,20130118
01KY0418,PERADENIYA BOT.GARDENS,29.5,20130118,01KY0418,20130118
01KG0452,RIDIBENDI ELA,22.3,20130118,01KG0452,20130118
01CB0026,AVISSAWELLA HOSPITAL,29.0,20130118,01CB0026,20130118
01GM0528,WALPITA,25.3,20130118,01GM0528,20130118
01CB0016,ANGODA MENTAL HOSPITAL,25.6,20130118,01CB0016,20130118
01JF062A,CHAVAKACHCHERI,23.7,20130118,01JF062A,20130118
01KT0035,BANDARAGAMA,29.1,20130118,01KT0035,20130118
01KG0256,KOULWEWA,24.1,20130118,01KG0256,20130118
01PL020A,ARALAGANWILA,26.3,20130118,01PL020A,20130118
01KT513A,USK VALLEY S.P.,23.1,20130118,01KT513A,20130118
01MG141B,HANDAPANGALA,21.0,20130118,01MG141B,20130118
01KG0253,HAKWATUNA-OYA,23.3,20130118,01KG0253,20130118
01HT0292,MAHA LEWAYA (HAMBANTOTA),19.4,20130118,01HT0292,20130118
43PPP,POLONNARUWA,20.0,20130118,43PPP,20130118
01PU0013,ANAMADUWA DISPENSARY,24.7,20130118,01PU0013,20130118
01VA414A,PAVATKULAM,24.7,20130118,01VA414A,20130118
01KE0021,ARANAYAKE GOVT. HOSPITAL,26.0,20130118,01KE0021,20130118
01ML324A,MEDAPIHILLA,26.8,20130118,01ML324A,20130118
01NE0153,HATTON KOTAGALA ROSITA,22.8,20130118,01NE0153,20130118
