stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,22.0,20130109,01KG0329,20130109
01BD0545,WEWESSA ESTATE,26.5,20130109,01BD0545,20130109
01RT196A,KALAWANA MINI HYDRO,24.5,20130109,01RT196A,20130109
01PU313A,MARAWILA,25.1,20130109,01PU313A,20130109
01KG175A,IBBAGAMUWA,25.1,20130109,01KG175A,20130109
01KG0326,MEDIYAWA TANK,20.1,20130109,01KG0326,20130109
01PL0340,MINNERIYA TANK,28.7,20130109,01PL0340,20130109
01PL224A,KAUDULLA WEWA,26.8,20130109,01PL224A,20130109
01MU357A,MUTU IYANKADDU,20.7,20130109,01MU357A,20130109
01AM0459,SAGAMAM TANK,21.1,20130109,01AM0459,20130109
01JF0425,POINT PEDRO,22.7,20130109,01JF0425,20130109
01KE0544,WEWELTALAWA ESTATE,26.9,20130109,01KE0544,20130109
01CB0268,LABUGAMA TANK,23.0,20130109,01CB0268,20130109
01PL538C,WELIKANDA SINGHAPURA,26.1,20130109,01PL538C,20130109
01AN104A,EHETUGASWEWA,26.8,20130109,01AN104A,20130109
01KT0200,KALUTARA-P.W.D.,20.6,20130109,01KT0200,20130109
01AM0012,AMPARAI TANK,26.5,20130109,01AM0012,20130109
01KG0532,WARIYAPOLA EXPTL.STATION,29.4,20130109,01KG0532,20130109
01MG540A,WELLAWAYA,28.9,20130109,01MG540A,20130109
01GL0030,BADDEGAMA ESTATE,28.3,20130109,01GL0030,20130109
01KG407A,PANNALA VIRIDIYAWA EST,28.4,20130109,01KG407A,20130109
01MU0216,KANNUKKENI TANK,29.2,20130109,01MU0216,20130109
01KG469A,SIYAMBALANGAMUWA,19.2,20130109,01KG469A,20130109
01KI0183,IRANAMADU TANK,30.0,20130109,01KI0183,20130109
01AM001E,ADDALACHENAI,26.1,20130109,01AM001E,20130109
01GM0011,AMBEPUSSA GOVT FARM,29.0,20130109,01GM0011,20130109
01GL0267,LABUDUWA,20.7,20130109,01GL0267,20130109
01RT042C,BELIHULOYA,27.0,20130109,01RT042C,20130109
01AN193A,KAHATAGASDIGILIYA  W/S,27.6,20130109,01AN193A,20130109
01CB0025,AVISSAWELLA ESTATE,24.6,20130109,01CB0025,20130109
01CB0150,HANWELLA GROUP,23.4,20130109,01CB0150,20130109
01GM0373,NEGOMBO,28.3,20130109,01GM0373,20130109
01RT0435,PUSSELLA S.P.,22.7,20130109,01RT0435,20130109
01BT197B,KALKUDAH,28.8,20130109,01BT197B,20130109
01NE506B,UDARADELLA,25.4,20130109,01NE506B,20130109
01AM368B,NAVATKIRI ARU TANK,29.0,20130109,01AM368B,20130109
01RT0032,BALANGODA POST OFFICE,27.5,20130109,01RT0032,20130109
01AM493B,THIRUKKOVIL,27.6,20130109,01AM493B,20130109
01BT0357,MYLAMBAVELLY ESTATE,21.3,20130109,01BT0357,20130109
01KE009B,AMBANPITIYA ESTATE,28.5,20130109,01KE009B,20130109
01HT481A,SURIYAWEWA,26.3,20130109,01HT481A,20130109
01MT0232,KEKENADURA (MATARA),23.1,20130109,01MT0232,20130109
01KT400C,PALLEGODA ESTATE,25.4,20130109,01KT400C,20130109
01KG014A,ANDIGAMA FARM,22.2,20130109,01KG014A,20130109
01CB166A,HOMAGAMA,29.9,20130109,01CB166A,20130109
01GM487B,THAMMITA,24.3,20130109,01GM487B,20130109
01NE0236,KENILWORTH (STRATHELLIE),29.5,20130109,01NE0236,20130109
01KG258D,KULIYAPITIYA,29.8,20130109,01KG258D,20130109
01CB469B,COLOMBO PORT,21.6,20130109,01CB469B,20130109
01KG404A,PANDUWASNUWARA,23.9,20130109,01KG404A,20130109
01CB0080,DEHIWALA ZOO,27.5,20130109,01CB0080,20130109
01KY0418,PERADENIYA BOT.GARDENS,22.6,20130109,01KY0418,20130109
01KG0452,RIDIBENDI ELA,19.4,20130109,01KG0452,20130109
01CB0026,AVISSAWELLA HOSPITAL,19.8,20130109,01CB0026,20130109
01GM0528,WALPITA,21.4,20130109,01GM0528,20130109
01CB0016,ANGODA MENTAL HOSPITAL,26.4,20130109,01CB0016,20130109
01JF062A,CHAVAKACHCHERI,19.3,20130109,01JF062A,20130109
01KT0035,BANDARAGAMA,28.3,20130109,01KT0035,20130109
01KG0256,KOULWEWA,25.9,20130109,01KG0256,20130109
01PL020A,ARALAGANWILA,19.1,20130109,01PL020A,20130109
01KT513A,USK VALLEY S.P.,29.0,20130109,01KT513A,20130109
01MG141B,HANDAPANGALA,23.8,20130109,01MG141B,20130109
01KG0253,HAKWATUNA-OYA,20.9,20130109,01KG0253,20130109
01HT0292,MAHA LEWAYA (HAMBANTOTA),19.5,20130109,01HT0292,20130109
43PPP,POLONNARUWA,19.4,20130109,43PPP,20130109
01PU0013,ANAMADUWA DISPENSARY,28.6,20130109,01PU0013,20130109
01VA414A,PAVATKULAM,21.0,20130109,01VA414A,20130109
01KE0021,ARANAYAKE GOVT. HOSPITAL,23.1,20130109,01KE0021,20130109
01ML324A,MEDAPIHILLA,23.5,20130109,01ML324A,20130109
01NE0153,HATTON KOTAGALA ROSITA,27.3,20130109,01NE0153,20130109
01KG092B,DODANGASLANDA,22.6,20130109,01KG092B,20130109
01VA0518,VAVUNIYA P.W.D.,26.3,20130109,01VA0518,20130109
01PL0427,POLONNARUWA AGRI.STATION,25.2,20130109,01PL0427,20130109
01AM459A,SAMANTHURAI,29.2,20130109,01AM459A,20130109
01RT539B,WELLANDURA TEA FACTORY,25.1,20130109,01RT539B,20130109
01KT021A,ARAMANAGOLLA,20.9,20130109,01KT021A,20130109
01AM257A,KUDASIGIRIYA,19.9,20130109,01AM257A,20130109
43418,TRINCOMALEE,28.3,20130109,43418,20130109
43421,ANURADHAPURA,23.2,20130109,43421,20130109
43413,MANNAR,26.8,20130109,43413,20130109
43467,RATMALANA,24.3,20130109,43467,20130109
43424,PUTTALAM,27.9,20130109,43424,20130109
43999,POTTUVIL,23.5,20130109,43999,20130109
43404,JAFFNA,23.6,20130109,43404,20130109
43441,KURUNEGALA,20.2,20130109,43441,20130109
43436,BATTICALOA,20.2,20130109,43436,20130109
43444,KATUGASTOTA,25.5,20130109,43444,20130109
143476,BANDARAWELA,27.5,20130109,143476,20130109
