stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,19.9,20130119,01KG0329,20130119
01BD0545,WEWESSA ESTATE,19.5,20130119,01BD0545,20130119
01RT196A,KALAWANA MINI HYDRO,28.6,20130119,01RT196A,20130119
01PU313A,MARAWILA,22.2,20130119,01PU313A,20130119
01KG175A,IBBAGAMUWA,26.0,20130119,01KG175A,20130119
01KG0326,MEDIYAWA TANK,19.9,20130119,01KG0326,20130119
01PL0340,MINNERIYA TANK,27.1,20130119,01PL0340,20130119
01PL224A,KAUDULLA WEWA,24.5,20130119,01PL224A,20130119
01MU357A,MUTU IYANKADDU,29.4,20130119,01MU357A,20130119
01AM0459,SAGAMAM TANK,23.5,20130119,01AM0459,20130119
01JF0425,POINT PEDRO,19.5,20130119,01JF0425,20130119
01KE0544,WEWELTALAWA ESTATE,24.9,20130119,01KE0544,20130119
01CB0268,LABUGAMA TANK,26.9,20130119,01CB0268,20130119
01PL538C,WELIKANDA SINGHAPURA,19.3,20130119,01PL538C,20130119
01AN104A,EHETUGASWEWA,28.5,20130119,01AN104A,20130119
01KT0200,KALUTARA-P.W.D.,29.9,20130119,01KT0200,20130119
01AM0012,AMPARAI TANK,26.7,20130119,01AM0012,20130119
01KG0532,WARIYAPOLA EXPTL.STATION,22.1,20130119,01KG0532,20130119
01MG540A,WELLAWAYA,27.9,20130119,01MG540A,20130119
01GL0030,BADDEGAMA ESTATE,19.0,20130119,01GL0030,20130119
01KG407A,PANNALA VIRIDIYAWA EST,29.4,20130119,01KG407A,20130119
01MU0216,KANNUKKENI TANK,19.8,20130119,01MU0216,20130119
01KG469A,SIYAMBALANGAMUWA,23.7,20130119,01KG469A,20130119
01KI0183,IRANAMADU TANK,23.2,20130119,01KI0183,20130119
01AM001E,ADDALACHENAI,23.2,20130119,01AM001E,20130119
01GM0011,AMBEPUSSA GOVT FARM,26.5,20130119,01GM0011,20130119
01GL0267,LABUDUWA,28.8,20130119,01GL0267,20130119
01RT042C,BELIHULOYA,22.7,20130119,01RT042C,20130119
01AN193A,KAHATAGASDIGILIYA  W/S,24.3,20130119,01AN193A,20130119
01CB0025,AVISSAWELLA ESTATE,27.3,20130119,01CB0025,20130119
01CB0150,HANWELLA GROUP,29.4,20130119,01CB0150,20130119
01GM0373,NEGOMBO,23.6,20130119,01GM0373,20130119
01RT0435,PUSSELLA S.P.,23.6,20130119,01RT0435,20130119
01BT197B,KALKUDAH,20.2,20130119,01BT197B,20130119
01NE506B,UDARADELLA,23.5,20130119,01NE506B,20130119
01AM368B,NAVATKIRI ARU TANK,23.3,20130119,01AM368B,20130119
01RT0032,BALANGODA POST OFFICE,28.5,20130119,01RT0032,20130119
01AM493B,THIRUKKOVIL,28.4,20130119,01AM493B,20130119
01BT0357,MYLAMBAVELLY ESTATE,22.4,20130119,01BT0357,20130119
01KE009B,AMBANPITIYA ESTATE,20.1,20130119,01KE009B,20130119
01HT481A,SURIYAWEWA,19.2,20130119,01HT481A,20130119
01MT0232,KEKENADURA (MATARA),21.2,20130119,01MT0232,20130119
01KT400C,PALLEGODA ESTATE,19.3,20130119,01KT400C,20130119
01KG014A,ANDIGAMA FARM,28.6,20130119,01KG014A,20130119
01CB166A,HOMAGAMA,23.3,20130119,01CB166A,20130119
01GM487B,THAMMITA,26.9,20130119,01GM487B,20130119
01NE0236,KENILWORTH (STRATHELLIE),25.3,20130119,01NE0236,20130119
01KG258D,KULIYAPITIYA,22.1,20130119,01KG258D,20130119
01CB469B,COLOMBO PORT,28.5,20130119,01CB469B,20130119
01KG404A,PANDUWASNUWARA,27.5,20130119,01KG404A,20130119
01CB0080,DEHIWALA ZOO,25.9,20130119,01CB0080,20130119
01KY0418,PERADENIYA BOT.GARDENS,24.3,20130119,01KY0418,20130119
