stationID,stationName,observedValue,dtg,spatialGranule,temporalGranule
01KG0329,MELLAWA ESTATE,21.5,20130127,01KG0329,20130127
01BD0545,WEWESSA ESTATE,21.5,20130127,01BD0545,20130127
01RT196A,KALAWANA MINI HYDRO,22.1,20130127,01RT196A,20130127
01PU313A,MARAWILA,25.3,20130127,01PU313A,20130127
01KG175A,IBBAGAMUWA,24.9,20130127,01KG175A,20130127
01KG0326,MEDIYAWA TANK,21.8,20130127,01KG0326,20130127
01PL0340,MINNERIYA TANK,26.1,20130127,01PL0340,20130127
01PL224A,KAUDULLA WEWA,24.1,20130127,01PL224A,20130127
01MU357A,MUTU IYANKADDU,28.6,20130127,01MU357A,20130127
01AM0459,SAGAMAM TANK,23.3,20130127,01AM0459,20130127
01JF0425,POINT PEDRO,25.7,20130127,01JF0425,20130127
01KE0544,WEWELTALAWA ESTATE,27.8,20130127,01KE0544,20130127
01CB0268,LABUGAMA TANK,19.5,20130127,01CB0268,20130127
01PL538C,WELIKANDA SINGHAPURA,25.0,20130127,01PL538C,20130127
01AN104A,EHETUGASWEWA,23.0,20130127,01AN104A,20130127
01KT0200,KALUTARA-P.W.D.,28.7,20130127,01KT0200,20130127
01AM0012,AMPARAI TANK,23.6,20130127,01AM0012,20130127
01KG0532,WARIYAPOLA EXPTL.STATION,25.4,20130127,01KG0532,20130127
01MG540A,WELLAWAYA,22.6,20130127,01MG540A,20130127
01GL0030,BADDEGAMA ESTATE,29.1,20130127,01GL0030,20130127
01KG407A,PANNALA VIRIDIYAWA EST,25.4,20130127,01KG407A,20130127
01MU0216,KANNUKKENI TANK,24.7,20130127,01MU0216,20130127
01KG469A,SIYAMBALANGAMUWA,28.9,20130127,01KG469A,20130127
01KI0183,IRANAMADU TANK,29.4,20130127,01KI0183,20130127
01AM001E,ADDALACHENAI,29.9,20130127,01AM001E,20130127
01GM0011,AMBEPUSSA GOVT FARM,22.7,20130127,01GM0011,20130127
01GL0267,LABUDUWA,22.8,20130127,01GL0267,20130127
01RT042C,BELIHULOYA,20.7,20130127,01RT042C,20130127
01AN193A,KAHATAGASDIGILIYA  W/S,25.1,20130127,01AN193A,20130127
01CB0025,AVISSAWELLA ESTATE,22.7,20130127,01CB0025,20130127
01CB0150,HANWELLA GROUP,22.8,20130127,01CB0150,20130127
01GM0373,NEGOMBO,21.2,20130127,01GM0373,20130127
01RT0435,PUSSELLA S.P.,25.0,20130127,01RT0435,20130127
01BT197B,KALKUDAH,27.6,20130127,01BT197B,20130127
01NE506B,UDARADELLA,19.8,20130127,01NE506B,20130127
01AM368B,NAVATKIRI ARU TANK,27.4,20130127,01AM368B,20130127
01RT0032,BALANGODA POST OFFICE,26.0,20130127,01RT0032,20130127
01AM493B,THIRUKKOVIL,24.8,20130127,01AM493B,20130127
01BT0357,MYLAMBAVELLY ESTATE,29.6,20130127,01BT0357,20130127
01KE009B,AMBANPITIYA ESTATE,28.5,20130127,01KE009B,20130127
01HT481A,SURIYAWEWA,20.1,20130127,01HT481A,20130127
01MT0232,KEKENADURA (MATARA),27.0,20130127,01MT0232,20130127
01KT400C,PALLEGODA ESTATE,22.2,20130127,01KT400C,20130127
01KG014A,ANDIGAMA FARM,24.9,20130127,01KG014A,20130127
01CB166A,HOMAGAMA,20.7,20130127,01CB166A,20130127
01GM487B,THAMMITA,23.4,20130127,01GM487B,20130127
01NE0236,KENILWORTH (STRATHELLIE),29.2,20130127,01NE0236,20130127
01KG258D,KULIYAPITIYA,26.0,20130127,01KG258D,20130127
01CB469B,COLOMBO PORT,20.1,20130127,01CB469B,20130127
01KG404A,PANDUWASNUWARA,26.8,20130127,01KG404A,20130127
01CB0080,DEHIWALA ZOO,27.4,20130127,01CB0080,20130127
01KY0418,PERADENIYA BOT.GARDENS,20.9,20130127,01KY0418,20130127
01KG0452,RIDIBENDI ELA,21.2,20130127,01KG0452,20130127
01CB0026,AVISSAWELLA HOSPITAL,19.5,20130127,01CB0026,20130127
01GM0528,WALPITA,24.2,20130127,01GM0528,20130127
01CB0016,ANGODA MENTAL HOSPITAL,19.8,20130127,01CB0016,20130127
01JF062A,CHAVAKACHCHERI,22.7,20130127,01JF062A,20130127
01KT0035,BANDARAGAMA,25.7,20130127,01KT0035,20130127
01KG0256,KOULWEWA,22.4,20130127,01KG0256,20130127
01PL020A,ARALAGANWILA,29.6,20130127,01PL020A,20130127
01KT513A,USK VALLEY S.P.,21.8,20130127,01KT513A,20130127
01MG141B,HANDAPANGALA,27.1,20130127,01MG141B,20130127
01KG0253,HAKWATUNA-OYA,21.1,20130127,01KG0253,20130127
01HT0292,MAHA LEWAYA (HAMBANTOTA),22.9,20130127,01HT0292,20130127
43PPP,POLONNARUWA,28.7,20130127,43PPP,20130127
01PU0013,ANAMADUWA DISPENSARY,28.2,20130127,01PU0013,20130127
01VA414A,PAVATKULAM,24.5,20130127,01VA414A,20130127
01KE0021,ARANAYAKE GOVT. HOSPITAL,27.0,20130127,01KE0021,20130127
01ML324A,MEDAPIHILLA,22.7,20130127,01ML324A,20130127
01NE0153,HATTON KOTAGALA ROSITA,28.8,20130127,01NE0153,20130127
01KG092B,DODANGASLANDA,23.0,20130127,01KG092B,20130127
01VA0518,VAVUNIYA P.W.D.,21.9,20130127,01VA0518,20130127
01PL0427,POLONNARUWA AGRI.STATION,23.9,20130127,01PL0427,20130127
01AM459A,SAMANTHURAI,25.8,20130127,01AM459A,20130127
01RT539B,WELLANDURA TEA FACTORY,27.9,20130127,01RT539B,20130127
01KT021A,ARAMANAGOLLA,21.1,20130127,01KT021A,20130127
01AM257A,KUDASIGIRIYA,23.1,20130127,01AM257A,20130127
43418,TRINCOMALEE,19.3,20130127,43418,20130127
43421,ANURADHAPURA,29.4,20130127,43421,20130127
43413,MANNAR,20.2,20130127,43413,20130127
43467,RATMALANA,23.4,20130127,43467,20130127
43424,PUTTALAM,27.0,20130127,43424,20130127
43999,POTTUVIL,24.2,20130127,43999,20130127
43404,JAFFNA,19.8,20130127,43404,20130127
43441,KURUNEGALA,21.4,20130127,43441,20130127
43436,BATTICALOA,24.8,20130127,43436,20130127
43444,KATUGASTOTA,23.0,20130127,43444,20130127
143476,BANDARAWELA,20.0,20130127,143476,20130127
